,,,,,,F,MGM,NCLH,KSS,GM,CCL,UAA,GPS,NKE,RCL
Datetime,Year,Month,Day,Hour,Minute,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open
2020-06-25 13:00:00-04:00,2020,06,25,13,00,5.943200111,16.3484993,15.77499962,19.88999939,24.99799919,15.84000015,9.404999733,10.13500023,100.2661972,47.79999924
2020-06-25 13:02:00-04:00,2020,06,25,13,02,5.949999809,16.34000015,15.76889992,19.84000015,25,15.82499981,9.395000458,10.10999966,100.0699997,47.79999924
2020-06-25 13:04:00-04:00,2020,06,25,13,04,5.949999809,16.29000092,15.75010014,19.81999969,24.99500084,15.81000042,9.380000114,10.10000038,100.0400009,47.77000046
2020-06-25 13:06:00-04:00,2020,06,25,13,06,5.954999924,16.31500053,15.80990028,19.87000084,25.04999924,15.85999966,9.399999619,10.11999989,100.0780029,47.85829926
2020-06-25 13:08:00-04:00,2020,06,25,13,08,5.96999979,16.34160042,15.84179974,19.86000061,25.09000015,15.89999962,9.409999847,10.11830044,100.1100006,47.9701004
2020-06-25 13:10:00-04:00,2020,06,25,13,10,5.96420002,16.35000038,15.81999969,19.85000038,25.09000015,15.88010025,9.390000343,10.10499954,100.0299988,47.79339981
2020-06-25 13:12:00-04:00,2020,06,25,13,12,5.949999809,16.29999924,15.75,19.76000023,25.05999947,15.85000038,9.390000343,10.07499981,99.98000336,47.61999893
2020-06-25 13:14:00-04:00,2020,06,25,13,14,5.960000038,16.29999924,15.81999969,19.79000092,25.09499931,15.89500046,9.385000229,10.07499981,100.1900024,47.84999847
2020-06-25 13:16:00-04:00,2020,06,25,13,16,5.970799923,16.38999939,15.89999962,19.86700058,25.12649918,15.94499969,9.399999619,10.09500027,100.3000031,47.97439957
2020-06-25 13:18:00-04:00,2020,06,25,13,18,5.96999979,16.42499924,15.89140034,19.82999992,25.12999916,15.92000008,9.395000458,10.08500004,100.2300034,47.97000122
2020-06-25 13:20:00-04:00,2020,06,25,13,20,5.967199802,16.41880035,15.85999966,19.79999924,25.07999992,15.90499973,9.380000114,10.07800007,100.2099991,47.96870041
2020-06-25 13:22:00-04:00,2020,06,25,13,22,5.963099957,16.40369987,15.84500027,19.76000023,25.11000061,15.89500046,9.369999886,10.05500031,100.1950989,47.93000031
2020-06-25 13:24:00-04:00,2020,06,25,13,24,5.96269989,16.39150047,15.87010002,19.76000023,25.12000084,15.89500046,9.375,10.05799961,100.1399994,48.00500107
2020-06-25 13:26:00-04:00,2020,06,25,13,26,5.954999924,16.35000038,15.84109974,19.73999977,25.10000038,15.875,9.380000114,10.04199982,100.0500031,47.95000076
2020-06-25 13:28:00-04:00,2020,06,25,13,28,5.967100143,16.37849998,15.93360043,19.79999924,25.10000038,15.92010021,9.399999619,10.06999969,100.0100021,48.22999954
2020-06-25 13:30:00-04:00,2020,06,25,13,30,5.965000153,16.37249947,15.96000004,19.78000069,25.09000015,15.91499996,9.404999733,10.06999969,100,48.13000107
2020-06-25 13:32:00-04:00,2020,06,25,13,32,5.965000153,16.39100075,15.97500038,19.78000069,25.06999969,15.92500019,9.399999619,10.06000042,99.87999725,48.25009918
2020-06-25 13:34:00-04:00,2020,06,25,13,34,5.965000153,16.38500023,15.96500015,19.76000023,25.05999947,15.92500019,9.399999619,10.04500008,99.81999969,48.25
2020-06-25 13:36:00-04:00,2020,06,25,13,36,5.980000019,16.39999962,16.02000046,19.77000046,25.10000038,15.97000027,9.420000076,10.06000042,99.77999878,48.34999847
2020-06-25 13:38:00-04:00,2020,06,25,13,38,5.989999771,16.40500069,16.03000069,19.81999969,25.11000061,16.02499962,9.43500042,10.06000042,100.0100021,48.50009918
2020-06-25 13:40:00-04:00,2020,06,25,13,40,5.989999771,16.40999985,15.98700047,19.79999924,25.12000084,15.98560047,9.430000305,10.05000019,99.95999908,48.36999893
2020-06-25 13:42:00-04:00,2020,06,25,13,42,5.985000134,16.37999916,15.94919968,19.72999954,25.11000061,15.93500042,9.420000076,10.03499985,99.90000153,48.29000092
2020-06-25 13:44:00-04:00,2020,06,25,13,44,5.974999905,16.35000038,15.91359997,19.69000053,25.05999947,15.90499973,9.404999733,10.01000023,99.72000122,48.23260117
2020-06-25 13:46:00-04:00,2020,06,25,13,46,5.976799965,16.36000061,15.89999962,19.69650078,25.05999947,15.91020012,9.409999847,10.01500034,99.83000183,48.22999954
2020-06-25 13:48:00-04:00,2020,06,25,13,48,5.974999905,16.38899994,15.95009995,19.74500084,25.07500076,15.94999981,9.407999992,10.01000023,99.91500092,48.34999847
2020-06-25 13:50:00-04:00,2020,06,25,13,50,5.974999905,16.35409927,15.91899967,19.70499992,25.06500053,15.91499996,9.409999847,10.04500008,99.88999939,48.25999832
2020-06-25 13:52:00-04:00,2020,06,25,13,52,5.974999905,16.38999939,15.85499954,19.70000076,25.06500053,15.89999962,9.409999847,10.10999966,99.88739777,48.18000031
2020-06-25 13:54:00-04:00,2020,06,25,13,54,5.977700233,16.39859962,15.875,19.70999908,25.06500053,15.90009975,9.409999847,10.10000038,99.95999908,48.22999954
2020-06-25 13:56:00-04:00,2020,06,25,13,56,5.960000038,16.39999962,15.86499977,19.70999908,25.02499962,15.92730045,9.404999733,10.06999969,99.9095993,48.14500046
2020-06-25 13:58:00-04:00,2020,06,25,13,58,5.974999905,16.38999939,15.89000034,19.73999977,25.02000046,15.92000008,9.409999847,10.11499977,99.91000366,48.25999832
2020-06-25 14:00:00-04:00,2020,06,25,14,00,5.960000038,16.39859962,15.84679985,19.75,25.02499962,15.84500027,9.414999962,10.09379959,99.98000336,48.16500092
2020-06-25 14:02:00-04:00,2020,06,25,14,02,5.960000038,16.40999985,15.84500027,19.71999931,25.01000023,15.84010029,9.409999847,10.08450031,99.87999725,48.13000107
2020-06-25 14:04:00-04:00,2020,06,25,14,04,5.945000172,16.38999939,15.82499981,19.70999908,25.01000023,15.82989979,9.404999733,10.06499958,99.91999817,48.08000183
2020-06-25 14:06:00-04:00,2020,06,25,14,06,5.952499866,16.38500023,15.84010029,19.72500038,24.99500084,15.83500004,9.420000076,10.10000038,100.0598984,48.11999893
2020-06-25 14:08:00-04:00,2020,06,25,14,08,5.955500126,16.36000061,15.86999989,19.75,25.01000023,15.86830044,9.420000076,10.09500027,100.0999985,48.18999863
2020-06-25 14:10:00-04:00,2020,06,25,14,10,5.949999809,16.32500076,15.82009983,19.71999931,24.99990082,15.83500004,9.426199913,10.09500027,100.1100006,48.04999924
2020-06-25 14:12:00-04:00,2020,06,25,14,12,5.946499825,16.32999992,15.78999996,19.67499924,24.98999977,15.82999992,9.430000305,10.09500027,100.0999985,48.02000046
2020-06-25 14:14:00-04:00,2020,06,25,14,14,5.945000172,16.32979965,15.80500031,19.65999985,24.95000076,15.81999969,9.430000305,10.10999966,100.2198029,47.9701004
2020-06-25 14:16:00-04:00,2020,06,25,14,16,5.949999809,16.35000038,15.82999992,19.71999931,25.00499916,15.84000015,9.436200142,10.14500046,100.2600021,48.09000015
2020-06-25 14:18:00-04:00,2020,06,25,14,18,5.965000153,16.40999985,15.88010025,19.79500008,25.02499962,15.88500023,9.470000267,10.15999985,100.3900986,48.23709869
2020-06-25 14:20:00-04:00,2020,06,25,14,20,5.956500053,16.38999939,15.89299965,19.76000023,25,15.86830044,9.460000038,10.13500023,100.2399979,48.15000153
2020-06-25 14:22:00-04:00,2020,06,25,14,22,5.957099915,16.37000084,15.84109974,19.71999931,25,15.84010029,9.444999695,10.11369991,100.1699982,48.05009842
2020-06-25 14:24:00-04:00,2020,06,25,14,24,5.954999924,16.34000015,15.82499981,19.70000076,24.98500061,15.83500004,9.449999809,10.10999966,100.1258011,48
2020-06-25 14:26:00-04:00,2020,06,25,14,26,5.945000172,16.33499908,15.69499969,19.67000008,24.94000053,15.79500008,9.449999809,10.10009956,100.0700989,47.9294014
2020-06-25 14:28:00-04:00,2020,06,25,14,28,5.956799984,16.35009956,15.73999977,19.67130089,24.98500061,15.81000042,9.43999958,10.11999989,100.0999985,48.02999878
2020-06-25 14:30:00-04:00,2020,06,25,14,30,5.94960022,16.36000061,15.75010014,19.65999985,24.95499992,15.81499958,9.43500042,10.13500023,100.1100006,48.0890007
2020-06-25 14:32:00-04:00,2020,06,25,14,32,5.934999943,16.32670021,15.71529961,19.62000084,24.93000031,15.74450016,9.43500042,10.10499954,100.0199966,48.00999832
2020-06-25 14:34:00-04:00,2020,06,25,14,34,5.934999943,16.31229973,15.72500038,19.60020065,24.94000053,15.72999954,9.430000305,10.09500027,99.94999695,47.90999985
2020-06-25 14:36:00-04:00,2020,06,25,14,36,5.940000057,16.27000046,15.68500042,19.62000084,24.94000053,15.68000031,9.43999958,10.09000015,99.90000153,47.83100128
2020-06-25 14:38:00-04:00,2020,06,25,14,38,5.936699867,16.24040031,15.66009998,19.61000061,24.92499924,15.64000034,9.43999958,10.07499981,99.91000366,47.88000107
2020-06-25 14:40:00-04:00,2020,06,25,14,40,5.940000057,16.27000046,15.65999985,19.62000084,24.90999985,15.63000011,9.43500042,10.05000019,99.95999908,47.88010025
2020-06-25 14:42:00-04:00,2020,06,25,14,42,5.949999809,16.30999947,15.76000023,19.64999962,24.94000053,15.69999981,9.449999809,10.05000019,100.0400009,48.15589905
2020-06-25 14:44:00-04:00,2020,06,25,14,44,5.949999809,16.36020088,15.78499985,19.63999939,24.93499947,15.71500015,9.43999958,10.02999973,100.0199966,48.18000031
2020-06-25 14:46:00-04:00,2020,06,25,14,46,5.949999809,16.36000061,15.74009991,19.61499977,24.91500092,15.66100025,9.420000076,10.02999973,99.96499634,48.11999893
2020-06-25 14:48:00-04:00,2020,06,25,14,48,5.949999809,16.37000084,15.73499966,19.58499908,24.94000053,15.65999985,9.430000305,10.02000046,100,47.95999908
2020-06-25 14:50:00-04:00,2020,06,25,14,50,5.945000172,16.37000084,15.70499992,19.56999969,24.92000008,15.65999985,9.420000076,10.01500034,100.0199966,47.84999847
2020-06-25 14:52:00-04:00,2020,06,25,14,52,5.949999809,16.42000008,15.74499989,19.62999916,24.95499992,15.68000031,9.430000305,10.03499985,100.1299973,47.91500092
2020-06-25 14:54:00-04:00,2020,06,25,14,54,5.945000172,16.37999916,15.72500038,19.60000038,24.94000053,15.65999985,9.430000305,10.02000046,100.1784973,47.79100037
2020-06-25 14:56:00-04:00,2020,06,25,14,56,5.953199863,16.38999939,15.73999977,19.60000038,24.94000053,15.67000008,9.43999958,10.03499985,100.2200012,47.75989914
2020-06-25 14:58:00-04:00,2020,06,25,14,58,5.957099915,16.36160088,15.73499966,19.55999947,24.92499924,15.65999985,9.43500042,10.06000042,100.2300034,47.72000122
2020-06-25 15:00:00-04:00,2020,06,25,15,00,5.954999924,16.32999992,15.72000027,19.53000069,24.90999985,15.64999962,9.430000305,10.07359982,100.3399963,47.66730118
2020-06-25 15:02:00-04:00,2020,06,25,15,02,5.954999924,16.33600044,15.73999977,19.54999924,24.92499924,15.65999985,9.430000305,10.06000042,100.3450012,47.78499985
2020-06-25 15:04:00-04:00,2020,06,25,15,04,5.965000153,16.39999962,15.82579994,19.61000061,24.94499969,15.72999954,9.454999924,10.09500027,100.6800003,47.96099854
2020-06-25 15:06:00-04:00,2020,06,25,15,06,5.982900143,16.46629906,15.89620018,19.64999962,25.04999924,15.80010033,9.494999886,10.13000011,100.9300003,48.15449905
2020-06-25 15:08:00-04:00,2020,06,25,15,08,5.973599911,16.47999954,15.87930012,19.66500092,25.07999992,15.80000019,9.5,10.13500023,100.9953003,48.24000168
2020-06-25 15:10:00-04:00,2020,06,25,15,10,5.979199886,16.47999954,15.86499977,19.67309952,25.08499908,15.78499985,9.5,10.14500046,101.2099991,48.13610077
2020-06-25 15:12:00-04:00,2020,06,25,15,12,5.974999905,16.46999931,15.88500023,19.68000031,25.05500031,15.76500034,9.489999771,10.14000034,101.1200027,48.20000076
2020-06-25 15:14:00-04:00,2020,06,25,15,14,5.989999771,16.46999931,15.86999989,19.65999985,25.10499954,15.79179955,9.505000114,10.15499973,101.0800018,48.22000122
2020-06-25 15:16:00-04:00,2020,06,25,15,16,5.985799789,16.50580025,15.90499973,19.70000076,25.12999916,15.82999992,9.520000458,10.19999981,101.3099976,48.30500031
2020-06-25 15:18:00-04:00,2020,06,25,15,18,5.986800194,16.46999931,15.91499996,19.70999908,25.09149933,15.78689957,9.520000458,10.18500042,101.1299973,48.17010117
2020-06-25 15:20:00-04:00,2020,06,25,15,20,5.985000134,16.47999954,15.97000027,19.72500038,25.09000015,15.80000019,9.529999733,10.21000004,101.2799988,48.25999832
2020-06-25 15:22:00-04:00,2020,06,25,15,22,5.993899822,16.48999977,15.93889999,19.71999931,25.11000061,15.79500008,9.520000458,10.18999958,101.1999969,48.27999878
2020-06-25 15:24:00-04:00,2020,06,25,15,24,6.010000229,16.61000061,16.03000069,19.77499962,25.20000076,15.90999985,9.545000076,10.18999958,101.2799988,48.68000031
2020-06-25 15:26:00-04:00,2020,06,25,15,26,6.019999981,16.62999916,16.02890015,19.79999924,25.20000076,15.89000034,9.555000305,10.19499969,101.3300018,48.65999985
2020-06-25 15:28:00-04:00,2020,06,25,15,28,6.027800083,16.65999985,16.05890083,19.82999992,25.21500015,16,9.569999695,10.26000023,101.5500031,48.82099915
2020-06-25 15:30:00-04:00,2020,06,25,15,30,6.027800083,16.65500069,16.05290031,19.84000015,25.18190002,16.01250076,9.574999809,10.2439003,101.5449982,48.95500183
2020-06-25 15:32:00-04:00,2020,06,25,15,32,6.025000095,16.67000008,16.04000092,19.85499954,25.20000076,16.02499962,9.590000153,10.25,101.4580002,48.93000031
2020-06-25 15:34:00-04:00,2020,06,25,15,34,6.040100098,16.72540092,16.06999969,19.89999962,25.26499939,16.04000092,9.609999657,10.26000023,101.5899963,49.09000015
2020-06-25 15:36:00-04:00,2020,06,25,15,36,6.045000076,16.67009926,16.04000092,19.88500023,25.25499916,16.00499916,9.590000153,10.22999954,101.4550018,48.93000031
2020-06-25 15:38:00-04:00,2020,06,25,15,38,6.034999847,16.64500046,16.02000046,19.85000038,25.17989922,15.94999981,9.579999924,10.22500038,101.2900009,48.90999985
2020-06-25 15:40:00-04:00,2020,06,25,15,40,6.025000095,16.62999916,16,19.80999947,25.15500069,15.94499969,9.579999924,10.19999981,101.2399979,48.86500168
2020-06-25 15:42:00-04:00,2020,06,25,15,42,6.021500111,16.70499992,16.05999947,19.82500076,25.16500092,15.99499989,9.574999809,10.18500042,101.1700974,49.08000183
2020-06-25 15:44:00-04:00,2020,06,25,15,44,6.034999847,16.72500038,16.12000084,19.85499954,25.20000076,16.02000046,9.579999924,10.19999981,101.1800003,49.13999939
2020-06-25 15:46:00-04:00,2020,06,25,15,46,6.034999847,16.70499992,16.09000015,19.84000015,25.17499924,16.00499916,9.569999695,10.18000031,101.1500015,49.02999878
2020-06-25 15:48:00-04:00,2020,06,25,15,48,6.022799969,16.67630005,16.04999924,19.82999992,25.14999962,15.96000004,9.56000042,10.16499996,101.0899963,48.86000061
2020-06-25 15:50:00-04:00,2020,06,25,15,50,6.010000229,16.65999985,16.02000046,19.77000046,25.13999939,15.94499969,9.539999962,10.14000034,101.0699997,48.81000137
2020-06-25 15:52:00-04:00,2020,06,25,15,52,6.034999847,16.6923008,16.02499962,19.80999947,25.21500015,15.99499989,9.574999809,10.15499973,101.2200012,48.86999893
2020-06-25 15:54:00-04:00,2020,06,25,15,54,6.034999847,16.67499924,16.01729965,19.84499931,25.23500061,15.94999981,9.569999695,10.14999962,101.2699966,48.75999832
2020-06-25 15:56:00-04:00,2020,06,25,15,56,6.045000076,16.68000031,16.03499985,19.85499954,25.22999954,16.01000023,9.574999809,10.13500023,101.3899994,48.78499985
2020-06-25 15:58:00-04:00,2020,06,25,15,58,6.034999847,16.68499947,16.04999924,19.87000084,25.21999931,15.98499966,9.569999695,10.10999966,101.4599991,48.625
2020-06-26 09:30:00-04:00,2020,06,26,09,30,6.039999962,16.5,16.20000076,19.79999924,25,16.20999908,9.460000038,12.52999973,98.5,48.61999893
2020-06-26 09:32:00-04:00,2020,06,26,09,32,6.019999981,16.51499939,16.12000084,19.65999985,24.87999916,16.13999939,9.510000229,12.60000038,98.30010223,48.52859879
2020-06-26 09:34:00-04:00,2020,06,26,09,34,5.99119997,16.57500076,16.01000023,19.54000092,24.79000092,16.07999992,9.470000267,12.57549953,98.06999969,48.14500046
2020-06-26 09:36:00-04:00,2020,06,26,09,36,5.945400238,16.55690002,15.93999958,19.51000023,24.81999969,16.03210068,9.510000229,12.78999996,97.80999756,48.04000092
2020-06-26 09:38:00-04:00,2020,06,26,09,38,5.96999979,16.62999916,16.05999947,19.70499992,24.92000008,16.12999916,9.56000042,13.18999958,98.05999756,48.40000153
2020-06-26 09:40:00-04:00,2020,06,26,09,40,5.96999979,16.75,16.15999985,19.87000084,24.93000031,16.20000076,9.614999771,13.36999989,97.97499847,48.59000015
2020-06-26 09:42:00-04:00,2020,06,26,09,42,5.960000038,16.72999954,16.19000053,19.93000031,24.87000084,16.21999931,9.645000458,13.31999969,98.08000183,48.61999893
2020-06-26 09:44:00-04:00,2020,06,26,09,44,5.940000057,16.62000084,16.04999924,19.78000069,24.85000038,16.07999992,9.569999695,13.21000004,97.79000092,48.34999847
2020-06-26 09:46:00-04:00,2020,06,26,09,46,5.933499813,16.60000038,15.92000008,19.82839966,24.79000092,15.93999958,9.524999619,13.37759972,97.88999939,48.19760132
2020-06-26 09:48:00-04:00,2020,06,26,09,48,5.945000172,16.57999992,15.85999966,19.88999939,24.73999977,15.89000034,9.505000114,13.47500038,97.46499634,48.18000031
2020-06-26 09:50:00-04:00,2020,06,26,09,50,5.965000153,16.59000015,15.84000015,20.05999947,24.81999969,15.93999958,9.520000458,13.47000027,97.11769867,48.04000092
2020-06-26 09:52:00-04:00,2020,06,26,09,52,5.954999924,16.5,15.82499981,20.17099953,24.79999924,15.95499992,9.510000229,13.72500038,97.01000214,47.90620041
2020-06-26 09:54:00-04:00,2020,06,26,09,54,5.932799816,16.52499962,15.85000038,20.22999954,24.78499985,16.03000069,9.520000458,13.85000038,96.94999695,47.90999985
2020-06-26 09:56:00-04:00,2020,06,26,09,56,5.932700157,16.50079918,15.7947998,20.20590019,24.78809929,16.03499985,9.5,13.84000015,97.06500244,47.86800003
2020-06-26 09:58:00-04:00,2020,06,26,09,58,5.90500021,16.45000076,15.72990036,20.25499916,24.70000076,15.93500042,9.515000343,14.01500034,97.19000244,47.44250107
2020-06-26 10:00:00-04:00,2020,06,26,10,00,5.925000191,16.45999908,15.78999996,20.26000023,24.73999977,16.01000023,9.550000191,14.21500015,97.34500122,47.63000107
2020-06-26 10:02:00-04:00,2020,06,26,10,02,5.920000076,16.42000008,15.77499962,20.29000092,24.73999977,16.04999924,9.569899559,14.18999958,97.05500031,47.65999985
2020-06-26 10:04:00-04:00,2020,06,26,10,04,5.920000076,16.36000061,15.72999954,20.27000046,24.70999908,15.96000004,9.549900055,13.99499989,96.89499664,47.38010025
2020-06-26 10:06:00-04:00,2020,06,26,10,06,5.914999962,16.30999947,15.64999962,20.12999916,24.72999954,15.85000038,9.520000458,13.86999989,96.88999939,47.29999924
2020-06-26 10:08:00-04:00,2020,06,26,10,08,5.914999962,16.29500008,15.57999992,20.20000076,24.70999908,15.81999969,9.5,13.93999958,96.87999725,47.15000153
2020-06-26 10:10:00-04:00,2020,06,26,10,10,5.914999962,16.28000069,15.60910034,20.18499947,24.72809982,15.88000011,9.43999958,13.84000015,97.10500336,47.27000046
2020-06-26 10:12:00-04:00,2020,06,26,10,12,5.894999981,16.20499992,15.56000042,20.04999924,24.70999908,15.77999973,9.350000381,13.56999969,96.96150208,47.04499817
2020-06-26 10:14:00-04:00,2020,06,26,10,14,5.90500021,16.22999954,15.61499977,20.03000069,24.70999908,15.81000042,9.409999847,13.54500008,97.02999878,47.22999954
2020-06-26 10:16:00-04:00,2020,06,26,10,16,5.909999847,16.18849945,15.64700031,19.88999939,24.70000076,15.83500004,9.420000076,13.72000027,96.90000153,47.27000046
2020-06-26 10:18:00-04:00,2020,06,26,10,18,5.890100002,16.20499992,15.57999992,19.88500023,24.68190002,15.83370018,9.43999958,13.74699974,96.88999939,47.19189835
2020-06-26 10:20:00-04:00,2020,06,26,10,20,5.902800083,16.27000046,15.59010029,20.01000023,24.71500015,15.87110043,9.449999809,13.86499977,96.91999817,47.34000015
2020-06-26 10:22:00-04:00,2020,06,26,10,22,5.885000229,16.19499969,15.48999977,19.89999962,24.61000061,15.81499958,9.409999847,13.65999985,96.86000061,47.11000061
2020-06-26 10:24:00-04:00,2020,06,26,10,24,5.867099762,16.07150078,15.39509964,19.81999969,24.55999947,15.66829967,9.399999619,13.61999989,96.86000061,46.74000168
2020-06-26 10:26:00-04:00,2020,06,26,10,26,5.90500021,16.15999985,15.60000038,19.90500069,24.57999992,15.76070023,9.430000305,13.79469967,97.12999725,47.29000092
2020-06-26 10:28:00-04:00,2020,06,26,10,28,5.900000095,16.13999939,15.55620003,19.88750076,24.61000061,15.73999977,9.43500042,13.73349953,96.875,47.2635994
